2, 48384, Note_on_c, 0, 74, 110
2, 48640, Note_on_c, 0, 65, 0
2, 48640, Note_on_c, 0, 69, 0
2, 48640, Note_on_c, 0, 74, 0
2, 48960, Note_on_c, 0, 62, 110
2, 49680, Note_on_c, 0, 62, 0
2, 49680, End_track
3, 0, Start_track
3, 0, MIDI_port, 0
3, 0, Title_t, "Left Hand"
3, 0, Program_c, 1, 0
3, 0, Control_c, 1, 7, 127
3, 0, Control_c, 1, 10, 64
3, 0, Program_c, 1, 0
3, 0, Control_c, 1, 7, 127
3, 0, Control_c, 1, 10, 64
3, 2304, Control_c, 1, 64, 0
3, 2304, Control_c, 1, 64, 127
3, 2304, Note_on_c, 1, 26, 110
3, 2304, Note_on_c, 1, 38, 110
3, 2832, Note_on_c, 1, 26, 0
3, 2832, Note_on_c, 1, 38, 0
3, 2880, Note_on_c, 1, 26, 110
3, 2880, Note_on_c, 1, 38, 110
3, 3136, Note_on_c, 1, 26, 0
3, 3136, Note_on_c, 1, 38, 0
3, 3168, Note_on_c, 1, 26, 110
3, 3168, Note_on_c, 1, 38, 110
3, 3424, Note_on_c, 1, 26, 0
3, 3424, Note_on_c, 1, 38, 0
3, 3456, Control_c, 1, 64, 0
3, 3456, Control_c, 1, 64, 127
3, 3456, Note_on_c, 1, 38, 110
3, 3456, Note_on_c, 1, 50, 110
3, 3616, Note_on_c, 1, 38, 0
3, 3616, Note_on_c, 1, 50, 0
3, 3648, Note_on_c, 1, 38, 110
3, 3648, Note_on_c, 1, 50, 110
3, 3742, Note_on_c, 1, 38, 0
3, 3742, Note_on_c, 1, 50, 0
3, 3744, Note_on_c, 1, 38, 110
3, 3744, Note_on_c, 1, 50, 110
3, 3904, Note_on_c, 1, 38, 0
3, 3904, Note_on_c, 1, 50, 0
3, 3936, Note_on_c, 1, 36, 110
3, 3936, Note_on_c, 1, 48, 110
3, 4030, Note_on_c, 1, 36, 0
3, 4030, Note_on_c, 1, 48, 0
3, 4032, Control_c, 1, 64, 0
3, 4032, Control_c, 1, 64, 127
3, 4032, Note_on_c, 1, 34, 110
3, 4032, Note_on_c, 1, 46, 110
3, 4192, Note_on_c, 1, 34, 0
3, 4192, Note_on_c, 1, 46, 0
3, 4224, Note_on_c, 1, 34, 110
3, 4224, Note_on_c, 1, 46, 110
3, 4318, Note_on_c, 1, 34, 0
3, 4318, Note_on_c, 1, 46, 0
3, 4320, Note_on_c, 1, 34, 110
3, 4320, Note_on_c, 1, 46, 110
3, 4480, Note_on_c, 1, 34, 0
3, 4480, Note_on_c, 1, 46, 0
3, 4512, Note_on_c, 1, 34, 110
3, 4512, Note_on_c, 1, 46, 110
3, 4606, Note_on_c, 1, 34, 0
3, 4606, Note_on_c, 1, 46, 0
3, 4608, Control_c, 1, 64, 0
3, 4608, Control_c, 1, 64, 127
3, 4608, Note_on_c, 1, 33, 110
3, 4608, Note_on_c, 1, 45, 110
3, 4768, Note_on_c, 1, 33, 0
3, 4768, Note_on_c, 1, 45, 0
3, 4800, Note_on_c, 1, 33, 110
3, 4800, Note_on_c, 1, 45, 110
3, 4894, Note_on_c, 1, 33, 0
3, 4894, Note_on_c, 1, 45, 0
3, 4896, Note_on_c, 1, 33, 110
3, 4896, Note_on_c, 1, 45, 110
3, 5056, Note_on_c, 1, 33, 0
3, 5056, Note_on_c, 1, 45, 0
3, 5088, Note_on_c, 1, 33, 110
3, 5088, Note_on_c, 1, 45, 110
3, 5182, Note_on_c, 1, 33, 0
3, 5182, Note_on_c, 1, 45, 0
3, 5184, Control_c, 1, 64, 0
3, 5184, Control_c, 1, 64, 127
3, 5184, Note_on_c, 1, 38, 110
3, 5184, Note_on_c, 1, 50, 110
3, 5344, Note_on_c, 1, 38, 0
3, 5344, Note_on_c, 1, 50, 0
3, 5376, Note_on_c, 1, 38, 110
3, 5376, Note_on_c, 1, 50, 110
3, 5470, Note_on_c, 1, 38, 0
3, 5470, Note_on_c, 1, 50, 0
3, 5472, Note_on_c, 1, 38, 110
3, 5472, Note_on_c, 1, 50, 110
3, 5632, Note_on_c, 1, 38, 0
3, 5632, Note_on_c, 1, 50, 0
3, 5664, Note_on_c, 1, 38, 110
3, 5664, Note_on_c, 1, 50, 110
3, 5758, Note_on_c, 1, 38, 0
3, 5758, Note_on_c, 1, 50, 0
3, 5760, Control_c, 1, 64, 0
3, 5760, Control_c, 1, 64, 127
3, 5760, Note_on_c, 1, 34, 110
3, 5760, Note_on_c, 1, 46, 110
3, 5920, Note_on_c, 1, 34, 0
3, 5920, Note_on_c, 1, 46, 0
3, 5952, Note_on_c, 1, 34, 110
3, 5952, Note_on_c, 1, 46, 110
3, 6046, Note_on_c, 1, 34, 0
3, 6046, Note_on_c, 1, 46, 0
3, 6048, Note_on_c, 1, 34, 110
3, 6048, Note_on_c, 1, 46, 110
3, 6208, Note_on_c, 1, 34, 0
3, 6208, Note_on_c, 1, 46, 0
3, 6240, Note_on_c, 1, 34, 110
3, 6240, Note_on_c, 1, 46, 110
3, 6334, Note_on_c, 1, 34, 0
3, 6334, Note_on_c, 1, 46, 0
3, 6336, Control_c, 1, 64, 0
3, 6336, Control_c, 1, 64, 127
3, 6336, Note_on_c, 1, 29, 110
3, 6336, Note_on_c, 1, 41, 110
3, 6496, Note_on_c, 1, 29, 0
3, 6496, Note_on_c, 1, 41, 0
3, 6528, Note_on_c, 1, 29, 110
3, 6528, Note_on_c, 1, 41, 110
3, 6622, Note_on_c, 1, 29, 0
3, 6622, Note_on_c, 1, 41, 0
3, 6624, Note_on_c, 1, 29, 110
3, 6624, Note_on_c, 1, 41, 110
3, 6784, Note_on_c, 1, 29, 0
3, 6784, Note_on_c, 1, 41, 0
3, 6816, Note_on_c, 1, 29, 110
3, 6816, Note_on_c, 1, 41, 110
3, 6910, Note_on_c, 1, 29, 0
3, 6910, Note_on_c, 1, 41, 0
3, 6912, Control_c, 1, 64, 0
3, 6912, Control_c, 1, 64, 127
3, 6912, Note_on_c, 1, 36, 110
3, 6912, Note_on_c, 1, 48, 110
3, 7072, Note_on_c, 1, 36, 0
3, 7072, Note_on_c, 1, 48, 0
3, 7104, Note_on_c, 1, 36, 110
3, 7104, Note_on_c, 1, 48, 110
3, 7198, Note_on_c, 1, 36, 0
3, 7198, Note_on_c, 1, 48, 0
3, 7200, Note_on_c, 1, 33, 110
3, 7200, Note_on_c, 1, 45, 110
3, 7360, Note_on_c, 1, 33, 0
3, 7360, Note_on_c, 1, 45, 0
3, 7392, Note_on_c, 1, 33, 110
3, 7392, Note_on_c, 1, 45, 110
3, 7486, Note_on_c, 1, 33, 0
3, 7486, Note_on_c, 1, 45, 0
3, 7488, Control_c, 1, 64, 0
3, 7488, Control_c, 1, 64, 127
3, 7488, Note_on_c, 1, 38, 110
3, 7488, Note_on_c, 1, 50, 110
3, 7648, Note_on_c, 1, 38, 0
3, 7648, Note_on_c, 1, 50, 0
3, 7680, Note_on_c, 1, 38, 110
3, 7680, Note_on_c, 1, 50, 110
3, 7774, Note_on_c, 1, 38, 0
3, 7774, Note_on_c, 1, 50, 0
3, 7776, Note_on_c, 1, 38, 110
3, 7776, Note_on_c, 1, 50, 110
3, 7936, Note_on_c, 1, 38, 0
3, 7936, Note_on_c, 1, 50, 0
3, 7968, Note_on_c, 1, 38, 110
3, 7968, Note_on_c, 1, 50, 110
3, 8062, Note_on_c, 1, 38, 0
3, 8062, Note_on_c, 1, 50, 0
3, 8064, Control_c, 1, 64, 0
3, 8064, Control_c, 1, 64, 127
3, 8064, Note_on_c, 1, 38, 110
3, 8064, Note_on_c, 1, 50, 110
3, 8224, Note_on_c, 1, 38, 0
3, 8224, Note_on_c, 1, 50, 0
3, 8256, Note_on_c, 1, 38, 110
3, 8256, Note_on_c, 1, 50, 110
3, 8350, Note_on_c, 1, 38, 0
3, 8350, Note_on_c, 1, 50, 0
3, 8352, Note_on_c, 1, 38, 110
3, 8352, Note_on_c, 1, 50, 110
3, 8512, Note_on_c, 1, 38, 0
3, 8512, Note_on_c, 1, 50, 0
3, 8544, Note_on_c, 1, 38, 110
3, 8544, Note_on_c, 1, 50, 110
3, 8638, Note_on_c, 1, 38, 0
3, 8638, Note_on_c, 1, 50, 0
3, 8640, Control_c, 1, 64, 0
3, 8640, Control_c, 1, 64, 127
3, 8640, Note_on_c, 1, 34, 110
3, 8640, Note_on_c, 1, 46, 110
3, 8800, Note_on_c, 1, 34, 0
3, 8800, Note_on_c, 1, 46, 0
3, 8832, Note_on_c, 1, 34, 110
3, 8832, Note_on_c, 1, 46, 110
3, 8926, Note_on_c, 1, 34, 0
3, 8926, Note_on_c, 1, 46, 0
3, 8928, Note_on_c, 1, 34, 110
3, 8928, Note_on_c, 1, 46, 110
3, 9088, Note_on_c, 1, 34, 0
3, 9088, Note_on_c, 1, 46, 0
3, 9120, Note_on_c, 1, 34, 110
3, 9120, Note_on_c, 1, 46, 110
3, 9214, Note_on_c, 1, 34, 0
3, 9214, Note_on_c, 1, 46, 0
3, 9216, Control_c, 1, 64, 0
3, 9216, Control_c, 1, 64, 127
3, 9216, Note_on_c, 1, 31, 110
3, 9216, Note_on_c, 1, 43, 110
3, 9376, Note_on_c, 1, 31, 0
3, 9376, Note_on_c, 1, 43, 0
3, 9408, Note_on_c, 1, 31, 110
3, 9408, Note_on_c, 1, 43, 110
3, 9502, Note_on_c, 1, 31, 0
3, 9502, Note_on_c, 1, 43, 0
3, 9504, Note_on_c, 1, 31, 110
3, 9504, Note_on_c, 1, 43, 110
3, 9664, Note_on_c, 1, 31, 0
3, 9664, Note_on_c, 1, 43, 0
3, 9696, Note_on_c, 1, 31, 110
3, 9696, Note_on_c, 1, 43, 110
3, 9790, Note_on_c, 1, 31, 0
3, 9790, Note_on_c, 1, 43, 0
3, 9792, Control_c, 1, 64, 0
3, 9792, Control_c, 1, 64, 127
3, 9792, Note_on_c, 1, 38, 110
3, 9792, Note_on_c, 1, 50, 110
3, 9952, Note_on_c, 1, 38, 0
3, 9952, Note_on_c, 1, 50, 0
3, 9984, Note_on_c, 1, 38, 110
3, 9984, Note_on_c, 1, 50, 110
3, 10078, Note_on_c, 1, 38, 0
3, 10078, Note_on_c, 1, 50, 0
3, 10080, Note_on_c, 1, 38, 110
3, 10080, Note_on_c, 1, 50, 110
3, 10240, Note_on_c, 1, 38, 0
3, 10240, Note_on_c, 1, 50, 0
3, 10272, Note_on_c, 1, 38, 110
3, 10272, Note_on_c, 1, 50, 110
3, 10366, Note_on_c, 1, 38, 0
3, 10366, Note_on_c, 1, 50, 0
3, 10368, Control_c, 1, 64, 0
3, 10368, Control_c, 1, 64, 127
3, 10368, Note_on_c, 1, 34, 110
3, 10368, Note_on_c, 1, 46, 110
3, 10528, Note_on_c, 1, 34, 0
3, 10528, Note_on_c, 1, 46, 0
3, 10560, Note_on_c, 1, 34, 110
3, 10560, Note_on_c, 1, 46, 110
3, 10654, Note_on_c, 1, 34, 0
3, 10654, Note_on_c, 1, 46, 0
3, 10656, Note_on_c, 1, 34, 110
3, 10656, Note_on_c, 1, 46, 110
3, 10816, Note_on_c, 1, 34, 0
3, 10816, Note_on_c, 1, 46, 0
3, 10848, Note_on_c, 1, 34, 110
3, 10848, Note_on_c, 1, 46, 110
3, 10942, Note_on_c, 1, 34, 0
3, 10942, Note_on_c, 1, 46, 0
3, 10944, Control_c, 1, 64, 0
3, 10944, Control_c, 1, 64, 127
3, 10944, Note_on_c, 1, 38, 110
3, 10944, Note_on_c, 1, 50, 110
3, 11104, Note_on_c, 1, 38, 0
3, 11104, Note_on_c, 1, 50, 0
3, 11136, Note_on_c, 1, 38, 110
3, 11136, Note_on_c, 1, 50, 110
3, 11230, Note_on_c, 1, 38, 0
3, 11230, Note_on_c, 1, 50, 0
3, 11232, Note_on_c, 1, 38, 110
3, 11232, Note_on_c, 1, 50, 110
3, 11392, Note_on_c, 1, 38, 0
3, 11392, Note_on_c, 1, 50, 0
3, 11424, Note_on_c, 1, 38, 110
3, 11424, Note_on_c, 1, 50, 110
3, 11518, Note_on_c, 1, 38, 0
3, 11518, Note_on_c, 1, 50, 0
3, 11520, Control_c, 1, 64, 0
3, 11520, Control_c, 1, 64, 127
3, 11520, Note_on_c, 1, 33, 110
3, 11520, Note_on_c, 1, 45, 110
3, 11680, Note_on_c, 1, 33, 0
3, 11680, Note_on_c, 1, 45, 0
3, 11712, Note_on_c, 1, 33, 110
3, 11712, Note_on_c, 1, 45, 110
3, 11806, Note_on_c, 1, 33, 0
3, 11806, Note_on_c, 1, 45, 0
3, 11808, Note_on_c, 1, 33, 110
3, 11808, Note_on_c, 1, 45, 110
3, 11968, Note_on_c, 1, 33, 0
3, 11968, Note_on_c, 1, 45, 0
3, 12000, Note_on_c, 1, 33, 110
3, 12000, Note_on_c, 1, 45, 110
3, 12094, Note_on_c, 1, 33, 0
3, 12094, Note_on_c, 1, 45, 0
3, 12096, Note_on_c, 1, 33, 110
3, 12096, Note_on_c, 1, 45, 110
3, 12256, Note_on_c, 1, 33, 0
3, 12256, Note_on_c, 1, 45, 0
3, 12288, Note_on_c, 1, 33, 110
3, 12288, Note_on_c, 1, 45, 110
3, 12382, Note_on_c, 1, 33, 0
3, 12382, Note_on_c, 1, 45, 0
3, 12384, Note_on_c, 1, 33, 110
3, 12384, Note_on_c, 1, 45, 110
3, 12544, Note_on_c, 1, 33, 0
3, 12544, Note_on_c, 1, 45, 0
3, 12576, Note_on_c, 1, 33, 110
3, 12576, Note_on_c, 1, 45, 110
3, 12670, Note_on_c, 1, 33, 0
3, 12670, Note_on_c, 1, 45, 0
3, 12672, Control_c, 1, 64, 0
3, 12672, Control_c, 1, 64, 127
3, 12672, Note_on_c, 1, 38, 110
3, 12672, Note_on_c, 1, 50, 110
3, 12832, Note_on_c, 1, 38, 0
3, 12832, Note_on_c, 1, 50, 0
3, 12864, Note_on_c, 1, 38, 110
3, 12864, Note_on_c, 1, 50, 110
3, 12958, Note_on_c, 1, 38, 0
3, 12958, Note_on_c, 1, 50, 0
3, 12960, Note_on_c, 1, 38, 110
3, 12960, Note_on_c, 1, 50, 110
3, 13120, Note_on_c, 1, 38, 0
3, 13120, Note_on_c, 1, 50, 0
3, 13152, Note_on_c, 1, 36, 110
3, 13152, Note_on_c, 1, 48, 110
3, 13246, Note_on_c, 1, 36, 0
3, 13246, Note_on_c, 1, 48, 0
3, 13248, Control_c, 1, 64, 0
3, 13248, Control_c, 1, 64, 127
3, 13248, Note_on_c, 1, 34, 110
3, 13248, Note_on_c, 1, 46, 110
3, 13408, Note_on_c, 1, 34, 0
3, 13408, Note_on_c, 1, 46, 0
3, 13440, Note_on_c, 1, 34, 110
3, 13440, Note_on_c, 1, 46, 110
3, 13534, Note_on_c, 1, 34, 0
3, 13534, Note_on_c, 1, 46, 0
3, 13536, Note_on_c, 1, 34, 110
3, 13536, Note_on_c, 1, 46, 110
3, 13696, Note_on_c, 1, 34, 0
3, 13696, Note_on_c, 1, 46, 0
3, 13728, Note_on_c, 1, 34, 110
3, 13728, Note_on_c, 1, 46, 110
3, 13822, Note_on_c, 1, 34, 0
3, 13822, Note_on_c, 1, 46, 0
3, 13824, Control_c, 1, 64, 0
3, 13824, Control_c, 1, 64, 127
3, 13824, Note_on_c, 1, 33, 110
3, 13824, Note_on_c, 1, 45, 110
3, 13984, Note_on_c, 1, 33, 0
3, 13984, Note_on_c, 1, 45, 0
3, 14016, Note_on_c, 1, 33, 110
3, 14016, Note_on_c, 1, 45, 110
3, 14110, Note_on_c, 1, 33, 0
3, 14110, Note_on_c, 1, 45, 0
3, 14112, Note_on_c, 1, 33, 110
3, 14112, Note_on_c, 1, 45, 110
3, 14272, Note_on_c, 1, 33, 0
3, 14272, Note_on_c, 1, 45, 0
3, 14304, Note_on_c, 1, 33, 110
3, 14304, Note_on_c, 1, 45, 110
3, 14398, Note_on_c, 1, 33, 0
3, 14398, Note_on_c, 1, 45, 0
3, 14400, Control_c, 1, 64, 0
3, 14400, Control_c, 1, 64, 127
3, 14400, Note_on_c, 1, 38, 110
3, 14400, Note_on_c, 1, 50, 110
3, 14560, Note_on_c, 1, 38, 0
3, 14560, Note_on_c, 1, 50, 0
3, 14592, Note_on_c, 1, 38, 110
3, 14592, Note_on_c, 1, 50, 110
3, 14686, Note_on_c, 1, 38, 0
3, 14686, Note_on_c, 1, 50, 0
3, 14688, Note_on_c, 1, 38, 110
3, 14688, Note_on_c, 1, 50, 110
3, 14848, Note_on_c, 1, 38, 0
3, 14848, Note_on_c, 1, 50, 0
3, 14880, Note_on_c, 1, 38, 110
3, 14880, Note_on_c, 1, 50, 110
3, 14974, Note_on_c, 1, 38, 0
3, 14974, Note_on_c, 1, 50, 0
3, 14976, Control_c, 1, 64, 0
3, 14976, Control_c, 1, 64, 127
3, 14976, Note_on_c, 1, 34, 110
3, 14976, Note_on_c, 1, 46, 110
3, 15136, Note_on_c, 1, 34, 0
3, 15136, Note_on_c, 1, 46, 0
3, 15168, Note_on_c, 1, 34, 110
3, 15168, Note_on_c, 1, 46, 110
3, 15262, Note_on_c, 1, 34, 0
3, 15262, Note_on_c, 1, 46, 0
3, 15264, Note_on_c, 1, 34, 110
3, 15264, Note_on_c, 1, 46, 110
3, 15424, Note_on_c, 1, 34, 0
3, 15424, Note_on_c, 1, 46, 0
3, 15456, Note_on_c, 1, 34, 110
3, 15456, Note_on_c, 1, 46, 110
3, 15550, Note_on_c, 1, 34, 0
3, 15550, Note_on_c, 1, 46, 0
3, 15552, Control_c, 1, 64, 0
3, 15552, Control_c, 1, 64, 127
3, 15552, Note_on_c, 1, 29, 110
3, 15552, Note_on_c, 1, 41, 110
3, 15712, Note_on_c, 1, 29, 0
3, 15712, Note_on_c, 1, 41, 0
3, 15744, Note_on_c, 1, 29, 110
3, 15744, Note_on_c, 1, 41, 110
3, 15838, Note_on_c, 1, 29, 0
3, 15838, Note_on_c, 1, 41, 0
3, 15840, Note_on_c, 1, 29, 110
3, 15840, Note_on_c, 1, 41, 110
3, 16000, Note_on_c, 1, 29, 0
3, 16000, Note_on_c, 1, 41, 0
3, 16032, Note_on_c, 1, 29, 110
3, 16032, Note_on_c, 1, 41, 110
3, 16126, Note_on_c, 1, 29, 0
3, 16126, Note_on_c, 1, 41, 0
3, 16128, Control_c, 1, 64, 0
3, 16128, Control_c, 1, 64, 127
3, 16128, Note_on_c, 1, 36, 110
3, 16128, Note_on_c, 1, 48, 110
3, 16288, Note_on_c, 1, 36, 0
3, 16288, Note_on_c, 1, 48, 0
3, 16320, Note_on_c, 1, 36, 110
3, 16320, Note_on_c, 1, 48, 110
3, 16414, Note_on_c, 1, 36, 0
3, 16414, Note_on_c, 1, 48, 0
3, 16416, Control_c, 1, 64, 0
3, 16416, Control_c, 1, 64, 127
3, 16416, Note_on_c, 1, 33, 110
3, 16416, Note_on_c, 1, 45, 110
3, 16576, Note_on_c, 1, 33, 0
3, 16576, Note_on_c, 1, 45, 0
3, 16608, Note_on_c, 1, 33, 110
3, 16608, Note_on_c, 1, 45, 110
3, 16702, Note_on_c, 1, 33, 0
3, 16702, Note_on_c, 1, 45, 0
3, 16704, Control_c, 1, 64, 0
3, 16704, Control_c, 1, 64, 127
3, 16704, Note_on_c, 1, 38, 110
3, 16704, Note_on_c, 1, 50, 110
3, 16864, Note_on_c, 1, 38, 0
3, 16864, Note_on_c, 1, 50, 0
3, 16896, Note_on_c, 1, 38, 110
3, 16896, Note_on_c, 1, 50, 110
3, 16990, Note_on_c, 1, 38, 0
3, 16990, Note_on_c, 1, 50, 0
3, 16992, Note_on_c, 1, 38, 110
3, 16992, Note_on_c, 1, 50, 110
3, 17152, Note_on_c, 1, 38, 0
3, 17152, Note_on_c, 1, 50, 0
3, 17184, Note_on_c, 1, 38, 110
3, 17184, Note_on_c, 1, 50, 110
3, 17278, Note_on_c, 1, 38, 0
3, 17278, Note_on_c, 1, 50, 0
3, 17280, Control_c, 1, 64, 0
3, 17280, Control_c, 1, 64, 127
3, 17280, Note_on_c, 1, 38, 110
3, 17280, Note_on_c, 1, 50, 110
3, 17440, Note_on_c, 1, 38, 0
3, 17440, Note_on_c, 1, 50, 0
3, 17472, Note_on_c, 1, 38, 110
3, 17472, Note_on_c, 1, 50, 110
3, 17566, Note_on_c, 1, 38, 0
3, 17566, Note_on_c, 1, 50, 0
3, 17568, Note_on_c, 1, 38, 110
3, 17568, Note_on_c, 1, 50, 110
3, 17728, Note_on_c, 1, 38, 0
3, 17728, Note_on_c, 1, 50, 0
3, 17760, Note_on_c, 1, 38, 110
3, 17760, Note_on_c, 1, 50, 110
3, 17854, Note_on_c, 1, 38, 0
3, 17854, Note_on_c, 1, 50, 0
3, 17856, Control_c, 1, 64, 0
3, 17856, Control_c, 1, 64, 127
3, 17856, Note_on_c, 1, 34, 110
3, 17856, Note_on_c, 1, 46, 110
3, 18016, Note_on_c, 1, 34, 0
3, 18016, Note_on_c, 1, 46, 0
3, 18048, Note_on_c, 1, 34, 110
3, 18048, Note_on_c, 1, 46, 110
3, 18142, Note_on_c, 1, 34, 0
3, 18142, Note_on_c, 1, 46, 0
3, 18144, Note_on_c, 1, 34, 110
3, 18144, Note_on_c, 1, 46, 110
3, 18304, Note_on_c, 1, 34, 0
3, 18304, Note_on_c, 1, 46, 0
3, 18336, Note_on_c, 1, 34, 110
3, 18336, Note_on_c, 1, 46, 110
3, 18430, Note_on_c, 1, 34, 0
3, 18430, Note_on_c, 1, 46, 0
3, 18432, Control_c, 1, 64, 0
3, 18432, Control_c, 1, 64, 127
3, 18432, Note_on_c, 1, 31, 110
3, 18432, Note_on_c, 1, 43, 110
3, 18592, Note_on_c, 1, 31, 0
3, 18592, Note_on_c, 1, 43, 0
3, 18624, Note_on_c, 1, 31, 110
3, 18624, Note_on_c, 1, 43, 110
3, 18718, Note_on_c, 1, 31, 0
3, 18718, Note_on_c, 1, 43, 0
3, 18720, Note_on_c, 1, 31, 110
3, 18720, Note_on_c, 1, 43, 110
3, 18880, Note_on_c, 1, 31, 0
3, 18880, Note_on_c, 1, 43, 0
3, 18912, Note_on_c, 1, 31, 110
3, 18912, Note_on_c, 1, 43, 110
3, 19006, Note_on_c, 1, 31, 0
3, 19006, Note_on_c, 1, 43, 0
3, 19008, Control_c, 1, 64, 0
3, 19008, Control_c, 1, 64, 127
3, 19008, Note_on_c, 1, 38, 110
3, 19008, Note_on_c, 1, 50, 110
3, 19168, Note_on_c, 1, 38, 0
3, 19168, Note_on_c, 1, 50, 0
3, 19200, Note_on_c, 1, 38, 110
3, 19200, Note_on_c, 1, 50, 110
3, 19294, Note_on_c, 1, 38, 0
3, 19294, Note_on_c, 1, 50, 0
3, 19296, Note_on_c, 1, 38, 110
3, 19296, Note_on_c, 1, 50, 110
3, 19456, Note_on_c, 1, 38, 0
3, 19456, Note_on_c, 1, 50, 0
3, 19488, Note_on_c, 1, 38, 110
3, 19488, Note_on_c, 1, 50, 110
3, 19582, Note_on_c, 1, 38, 0
3, 19582, Note_on_c, 1, 50, 0
3, 19584, Control_c, 1, 64, 0
3, 19584, Control_c, 1, 64, 127
3, 19584, Note_on_c, 1, 34, 110
3, 19584, Note_on_c, 1, 46, 110
3, 19744, Note_on_c, 1, 34, 0
3, 19744, Note_on_c, 1, 46, 0
3, 19776, Note_on_c, 1, 34, 110
3, 19776, Note_on_c, 1, 46, 110
3, 19870, Note_on_c, 1, 34, 0
3, 19870, Note_on_c, 1, 46, 0
3, 19872, Note_on_c, 1, 34, 110
3, 19872, Note_on_c, 1, 46, 110
3, 20032, Note_on_c, 1, 34, 0
3, 20032, Note_on_c, 1, 46, 0
3, 20064, Note_on_c, 1, 34, 110
3, 20064, Note_on_c, 1, 46, 110
3, 20158, Note_on_c, 1, 34, 0
3, 20158, Note_on_c, 1, 46, 0
3, 20160, Control_c, 1, 64, 0
3, 20160, Control_c, 1, 64, 127
3, 20160, Note_on_c, 1, 38, 110
3, 20160, Note_on_c, 1, 50, 110
3, 20320, Note_on_c, 1, 38, 0
3, 20320, Note_on_c, 1, 50, 0
3, 20352, Note_on_c, 1, 38, 110
3, 20352, Note_on_c, 1, 50, 110
3, 20446, Note_on_c, 1, 38, 0
3, 20446, Note_on_c, 1, 50, 0
3, 20448, Note_on_c, 1, 38, 110
3, 20448, Note_on_c, 1, 50, 110
3, 20608, Note_on_c, 1, 38, 0
3, 20608, Note_on_c, 1, 50, 0
3, 20640, Note_on_c, 1, 38, 110
3, 20640, Note_on_c, 1, 50, 110
3, 20734, Note_on_c, 1, 38, 0
3, 20734, Note_on_c, 1, 50, 0
3, 20736, Control_c, 1, 64, 0
3, 20736, Control_c, 1, 64, 127
3, 20736, Note_on_c, 1, 33, 110
3, 20736, Note_on_c, 1, 45, 110
3, 20896, Note_on_c, 1, 33, 0
3, 20896, Note_on_c, 1, 45, 0
3, 20928, Note_on_c, 1, 33, 110
3, 20928, Note_on_c, 1, 45, 110
3, 21022, Note_on_c, 1, 33, 0
3, 21022, Note_on_c, 1, 45, 0
3, 21024, Note_on_c, 1, 33, 110
3, 21024, Note_on_c, 1, 45, 110
3, 21184, Note_on_c, 1, 33, 0
3, 21184, Note_on_c, 1, 45, 0
3, 21216, Note_on_c, 1, 33, 110
3, 21216, Note_on_c, 1, 45, 110
3, 21310, Note_on_c, 1, 33, 0
3, 21310, Note_on_c, 1, 45, 0
3, 21312, Control_c, 1, 64, 0
3, 21312, Control_c, 1, 64, 127
3, 21312, Note_on_c, 1, 38, 110
3, 21312, Note_on_c, 1, 50, 110
3, 21472, Note_on_c, 1, 38, 0
3, 21472, Note_on_c, 1, 50, 0
3, 21504, Note_on_c, 1, 38, 110
3, 21504, Note_on_c, 1, 50, 110
3, 21664, Note_on_c, 1, 38, 0
3, 21664, Note_on_c, 1, 50, 0
3, 21696, Control_c, 1, 64, 0
3, 21696, Control_c, 1, 64, 127
3, 21696, Note_on_c, 1, 36, 110
3, 21696, Note_on_c, 1, 48, 110
3, 21856, Note_on_c, 1, 36, 0
3, 21856, Note_on_c, 1, 48, 0
3, 21888, Note_on_c, 1, 36, 110
3, 21888, Note_on_c, 1, 48, 110
3, 22048, Note_on_c, 1, 36, 0
3, 22048, Note_on_c, 1, 48, 0
3, 22080, Note_on_c, 1, 36, 110
3, 22080, Note_on_c, 1, 48, 110
3, 22240, Note_on_c, 1, 36, 0
3, 22240, Note_on_c, 1, 48, 0
3, 22272, Control_c, 1, 64, 0
3, 22272, Control_c, 1, 64, 127
3, 22272, Note_on_c, 1, 34, 110
3, 22272, Note_on_c, 1, 46, 110
3, 22432, Note_on_c, 1, 34, 0
3, 22432, Note_on_c, 1, 46, 0
3, 22464, Control_c, 1, 64, 0
3, 22464, Control_c, 1, 64, 127
3, 22464, Note_on_c, 1, 33, 110
3, 22464, Note_on_c, 1, 45, 110
3, 22624, Note_on_c, 1, 33, 0
3, 22624, Note_on_c, 1, 45, 0
3, 22656, Note_on_c, 1, 33, 110
3, 22656, Note_on_c, 1, 45, 110
3, 22750, Note_on_c, 1, 33, 0
3, 22750, Note_on_c, 1, 45, 0
3, 22752, Note_on_c, 1, 33, 110
3, 22752, Note_on_c, 1, 45, 110
3, 22912, Note_on_c, 1, 33, 0
3, 22912, Note_on_c, 1, 45, 0
3, 22944, Note_on_c, 1, 33, 110
3, 22944, Note_on_c, 1, 45, 110
3, 23038, Note_on_c, 1, 33, 0
3, 23038, Note_on_c, 1, 45, 0
3, 23040, Note_on_c, 1, 33, 110
3, 23040, Note_on_c, 1, 45, 110
3, 23200, Note_on_c, 1, 33, 0
3, 23200, Note_on_c, 1, 45, 0
3, 23232, Note_on_c, 1, 33, 110
3, 23232, Note_on_c, 1, 45, 110
3, 23326, Note_on_c, 1, 33, 0
3, 23326, Note_on_c, 1, 45, 0
3, 23328, Note_on_c, 1, 33, 110
